"Date Time","Date Time(RAW)","Traffic Total (Volume)","Traffic Total (Volume)(RAW)","Traffic Total (Speed)","Traffic Total (Speed)(RAW)","Traffic In (Volume)","Traffic In (Volume)(RAW)","Traffic In (Speed)","Traffic In (Speed)(RAW)","Traffic Out (Volume)","Traffic Out (Volume)(RAW)","Traffic Out (Speed)","Traffic Out (Speed)(RAW)","Unicast In (Volume)","Unicast In (Volume)(RAW)","Unicast In (Speed)","Unicast In (Speed)(RAW)","Unicast Out (Volume)","Unicast Out (Volume)(RAW)","Unicast Out (Speed)","Unicast Out (Speed)(RAW)","Multicast In (Volume)","Multicast In (Volume)(RAW)","Multicast In (Speed)","Multicast In (Speed)(RAW)","Multicast Out (Volume)","Multicast Out (Volume)(RAW)","Multicast Out (Speed)","Multicast Out (Speed)(RAW)","Broadcast In (Volume)","Broadcast In (Volume)(RAW)","Broadcast In (Speed)","Broadcast In (Speed)(RAW)","Broadcast Out (Volume)","Broadcast Out (Volume)(RAW)","Broadcast Out (Speed)","Broadcast Out (Speed)(RAW)","Errors In (Volume)","Errors In (Volume)(RAW)","Errors In (Speed)","Errors In (Speed)(RAW)","Errors Out (Volume)","Errors Out (Volume)(RAW)","Errors Out (Speed)","Errors Out (Speed)(RAW)","Discards In (Volume)","Discards In (Volume)(RAW)","Discards In (Speed)","Discards In (Speed)(RAW)","Discards Out (Volume)","Discards Out (Volume)(RAW)","Discards Out (Speed)","Discards Out (Speed)(RAW)","Unknown Protocols In (Volume)","Unknown Protocols In (Volume)(RAW)","Unknown Protocols In (Speed)","Unknown Protocols In (Speed)(RAW)","Coverage","Coverage(RAW)" 
"12-03-2024 20:05:00","45363.6076394329","22 MB","22843881.0000","3.05 Mbit/s","380667.9053","","708.0000","","11.7980","22 MB","22843173.0000","3.05 Mbit/s","380656.1073","0 #","0.0000","0 #/s","0.0000","27,702 #","27702.0000","462 #/s","461.6231","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:06:00","45363.6083338426","26 MB","27455232.0000","3.66 Mbit/s","457663.4772","","826.0000","","13.7690","26 MB","27454406.0000","3.66 Mbit/s","457649.7083","0 #","0.0000","0 #/s","0.0000","33,153 #","33153.0000","553 #/s","552.6421","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:07:00","45363.6090282060","21 MB","22003383.0000","2.93 Mbit/s","366784.1807","","708.0000","","11.8020","21 MB","22002675.0000","2.93 Mbit/s","366772.3787","0 #","0.0000","0 #/s","0.0000","27,071 #","27071.0000","451 #/s","451.2585","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:08:00","45363.6097227431","25 MB","26697633.0000","3.56 Mbit/s","444960.5500","","708.0000","","11.8000","25 MB","26696925.0000","3.56 Mbit/s","444948.7500","0 #","0.0000","0 #/s","0.0000","31,585 #","31585.0000","526 #/s","526.4167","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:09:00","45363.6104171991","24 MB","24693019.0000","3.29 Mbit/s","411550.3167","","708.0000","","11.8000","24 MB","24692311.0000","3.29 Mbit/s","411538.5167","0 #","0.0000","0 #/s","0.0000","28,692 #","28692.0000","478 #/s","478.2000","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:10:00","45363.6111115394","23 MB","24004617.0000","3.20 Mbit/s","400143.6406","","826.0000","","13.7690","23 MB","24003791.0000","3.20 Mbit/s","400129.8716","0 #","0.0000","0 #/s","0.0000","29,411 #","29411.0000","490 #/s","490.2650","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:11:00","45363.6118059491","23 MB","24339749.0000","3.25 Mbit/s","405730.1050","","708.0000","","11.8020","23 MB","24339041.0000","3.25 Mbit/s","405718.3031","0 #","0.0000","0 #/s","0.0000","29,428 #","29428.0000","491 #/s","490.5484","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:12:00","45363.6125004745","24 MB","25128970.0000","3.35 Mbit/s","418816.1667","","826.0000","","13.7667","24 MB","25128144.0000","3.35 Mbit/s","418802.4000","0 #","0.0000","0 #/s","0.0000","31,653 #","31653.0000","528 #/s","527.5500","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:13:00","45363.6131948727","21 MB","22161990.0000","2.96 Mbit/s","369428.0713","","590.0000","","9.8350","21 MB","22161400.0000","2.96 Mbit/s","369418.2364","0 #","0.0000","0 #/s","0.0000","27,227 #","27227.0000","454 #/s","453.8590","5 #","5.0000","0.08 #/s","0.0833","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:14:00","45363.6138894097","20 MB","21108517.0000","2.81 Mbit/s","351808.6167","","826.0000","","13.7667","20 MB","21107691.0000","2.81 Mbit/s","351794.8500","0 #","0.0000","0 #/s","0.0000","27,761 #","27761.0000","463 #/s","462.6833","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:15:00","45363.6145837847","19 MB","19698010.0000","2.63 Mbit/s","328354.8925","","790.0000","","13.1689","19 MB","19697220.0000","2.63 Mbit/s","328341.7236","0 #","0.0000","0 #/s","0.0000","22,806 #","22806.0000","380 #/s","380.1634","7 #","7.0000","0.12 #/s","0.1167","9 #","9.0000","0.15 #/s","0.1500","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:16:00","45363.6152783218","21 MB","22163333.0000","2.96 Mbit/s","369388.8833","","708.0000","","11.8000","21 MB","22162625.0000","2.96 Mbit/s","369377.0833","0 #","0.0000","0 #/s","0.0000","25,177 #","25177.0000","420 #/s","419.6167","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:17:00","45363.6159726852","22 MB","22870806.0000","3.05 Mbit/s","381243.6406","","1772.0000","","29.5383","22 MB","22869034.0000","3.05 Mbit/s","381214.1024","0 #","0.0000","0 #/s","0.0000","25,793 #","25793.0000","430 #/s","429.9550","10 #","10.0000","0.17 #/s","0.1667","11 #","11.0000","0.18 #/s","0.1834","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:18:00","45363.6166672222","17 MB","18094963.0000","2.41 Mbit/s","301582.7167","","708.0000","","11.8000","17 MB","18094255.0000","2.41 Mbit/s","301570.9167","0 #","0.0000","0 #/s","0.0000","21,601 #","21601.0000","360 #/s","360.0167","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:19:00","45363.6173615856","18 MB","19230600.0000","2.56 Mbit/s","320563.4272","","708.0000","","11.8020","18 MB","19229892.0000","2.56 Mbit/s","320551.6253","0 #","0.0000","0 #/s","0.0000","22,461 #","22461.0000","374 #/s","374.4124","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:20:00","45363.6180561343","18 MB","18505495.0000","2.47 Mbit/s","308424.9167","","810.0000","","13.5000","18 MB","18504685.0000","2.47 Mbit/s","308411.4167","0 #","0.0000","0 #/s","0.0000","20,362 #","20362.0000","339 #/s","339.3667","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:21:00","45363.6187505208","24 MB","25495458.0000","3.40 Mbit/s","424995.1325","","928.0000","","15.4692","24 MB","25494530.0000","3.40 Mbit/s","424979.6633","0 #","0.0000","0 #/s","0.0000","29,638 #","29638.0000","494 #/s","494.0490","8 #","8.0000","0.13 #/s","0.1334","9 #","9.0000","0.15 #/s","0.1500","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:22:00","45363.6194450579","30 MB","31538285.0000","4.21 Mbit/s","525638.0833","","708.0000","","11.8000","30 MB","31537577.0000","4.21 Mbit/s","525626.2833","0 #","0.0000","0 #/s","0.0000","30,095 #","30095.0000","502 #/s","501.5833","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:23:00","45363.6201394213","34 MB","35323000.0000","4.71 Mbit/s","588814.8025","","1190.0000","","19.8366","34 MB","35321810.0000","4.71 Mbit/s","588794.9658","0 #","0.0000","0 #/s","0.0000","34,367 #","34367.0000","573 #/s","572.8788","7 #","7.0000","0.12 #/s","0.1167","9 #","9.0000","0.15 #/s","0.1500","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:24:00","45363.6208337732","30 MB","31644949.0000","4.22 Mbit/s","527503.7340","","1062.0000","","17.7030","30 MB","31643887.0000","4.22 Mbit/s","527486.0310","0 #","0.0000","0 #/s","0.0000","30,173 #","30173.0000","503 #/s","502.9672","9 #","9.0000","0.15 #/s","0.1500","10 #","10.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:25:00","45363.6215283102","30 MB","31283761.0000","4.17 Mbit/s","521396.0167","","708.0000","","11.8000","30 MB","31283053.0000","4.17 Mbit/s","521384.2167","0 #","0.0000","0 #/s","0.0000","29,300 #","29300.0000","488 #/s","488.3333","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:26:00","45363.6222226968","32 MB","33295185.0000","4.44 Mbit/s","555012.2520","","708.0000","","11.8020","32 MB","33294477.0000","4.44 Mbit/s","555000.4501","0 #","0.0000","0 #/s","0.0000","30,522 #","30522.0000","509 #/s","508.7848","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:27:00","45363.6229170602","33 MB","34172001.0000","4.56 Mbit/s","569628.2880","","708.0000","","11.8020","33 MB","34171293.0000","4.56 Mbit/s","569616.4861","0 #","0.0000","0 #/s","0.0000","32,255 #","32255.0000","538 #/s","537.6729","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:28:00","45363.6236114583","25 MB","26320886.0000","3.51 Mbit/s","438754.5591","","826.0000","","13.7690","25 MB","26320060.0000","3.51 Mbit/s","438740.7901","0 #","0.0000","0 #/s","0.0000","26,559 #","26559.0000","443 #/s","442.7238","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:29:00","45363.6243059838","17 MB","18051987.0000","2.41 Mbit/s","300866.4500","","708.0000","","11.8000","17 MB","18051279.0000","2.41 Mbit/s","300854.6500","0 #","0.0000","0 #/s","0.0000","20,416 #","20416.0000","340 #/s","340.2667","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:30:00","45363.6250003819","17 MB","17807353.0000","2.37 Mbit/s","296838.6898","","708.0000","","11.8020","17 MB","17806645.0000","2.37 Mbit/s","296826.8878","0 #","0.0000","0 #/s","0.0000","20,177 #","20177.0000","336 #/s","336.3394","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:31:00","45363.6256949769","22 MB","23192994.0000","3.09 Mbit/s","386485.4858","","708.0000","","11.7980","22 MB","23192286.0000","3.09 Mbit/s","386473.6877","0 #","0.0000","0 #/s","0.0000","24,463 #","24463.0000","408 #/s","407.6487","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1166","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:32:00","45363.6263893056","18 MB","19194939.0000","2.56 Mbit/s","319968.9782","","928.0000","","15.4692","18 MB","19194011.0000","2.56 Mbit/s","319953.5089","0 #","0.0000","0 #/s","0.0000","22,387 #","22387.0000","373 #/s","373.1789","8 #","8.0000","0.13 #/s","0.1334","9 #","9.0000","0.15 #/s","0.1500","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:33:00","45363.6270837153","18 MB","18873667.0000","2.52 Mbit/s","314613.5523","","708.0000","","11.8020","18 MB","18872959.0000","2.52 Mbit/s","314601.7503","0 #","0.0000","0 #/s","0.0000","21,556 #","21556.0000","359 #/s","359.3266","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:34:00","45363.6277782639","17 MB","17859204.0000","2.38 Mbit/s","297653.4000","","708.0000","","11.8000","17 MB","17858496.0000","2.38 Mbit/s","297641.6000","0 #","0.0000","0 #/s","0.0000","19,480 #","19480.0000","325 #/s","324.6667","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:35:00","45363.6284726273","22 MB","23115126.0000","3.08 Mbit/s","385316.3194","","1228.0000","","20.4701","22 MB","23113898.0000","3.08 Mbit/s","385295.8493","0 #","0.0000","0 #/s","0.0000","23,582 #","23582.0000","393 #/s","393.0988","8 #","8.0000","0.13 #/s","0.1334","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:36:00","45363.6291669907","16 MB","16627613.0000","2.22 Mbit/s","277173.0788","","708.0000","","11.8020","16 MB","16626905.0000","2.22 Mbit/s","277161.2769","0 #","0.0000","0 #/s","0.0000","18,105 #","18105.0000","302 #/s","301.8003","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:37:00","45363.6298615972","17 MB","18016624.0000","2.40 Mbit/s","300227.0288","","708.0000","","11.7980","17 MB","18015916.0000","2.40 Mbit/s","300215.2308","0 #","0.0000","0 #/s","0.0000","19,490 #","19490.0000","325 #/s","324.7792","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:38:00","45363.6305559491","17 MB","18297623.0000","2.44 Mbit/s","305011.2185","","826.0000","","13.7690","17 MB","18296797.0000","2.44 Mbit/s","304997.4496","0 #","0.0000","0 #/s","0.0000","20,671 #","20671.0000","345 #/s","344.5741","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:39:00","45363.6312504745","17 MB","17789851.0000","2.37 Mbit/s","296497.5167","","708.0000","","11.8000","17 MB","17789143.0000","2.37 Mbit/s","296485.7167","0 #","0.0000","0 #/s","0.0000","19,391 #","19391.0000","323 #/s","323.1833","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:40:00","45363.6319448727","16 MB","16254861.0000","2.17 Mbit/s","270959.5099","","708.0000","","11.8020","16 MB","16254153.0000","2.17 Mbit/s","270947.7080","0 #","0.0000","0 #/s","0.0000","17,614 #","17614.0000","294 #/s","293.6156","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:41:00","45363.6326394329","23 MB","24544533.0000","3.27 Mbit/s","409007.3821","","708.0000","","11.7980","23 MB","24543825.0000","3.27 Mbit/s","408995.5841","0 #","0.0000","0 #/s","0.0000","26,092 #","26092.0000","435 #/s","434.7942","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1166","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:42:00","45363.6333338310","19 MB","19465681.0000","2.60 Mbit/s","324482.0970","","826.0000","","13.7690","19 MB","19464855.0000","2.60 Mbit/s","324468.3281","0 #","0.0000","0 #/s","0.0000","22,672 #","22672.0000","378 #/s","377.9297","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:43:00","45363.6340282523","20 MB","20732462.0000","2.76 Mbit/s","345598.6331","","708.0000","","11.8020","20 MB","20731754.0000","2.76 Mbit/s","345586.8311","0 #","0.0000","0 #/s","0.0000","25,398 #","25398.0000","423 #/s","423.3706","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 20:44:00","45363.6347228125","20 MB","20803240.0000","2.77 Mbit/s","346662.8895","","826.0000","","13.7644","20 MB","20802414.0000","2.77 Mbit/s","346649.1251","0 #","0.0000","0 #/s","0.0000","25,070 #","25070.0000","418 #/s","417.7637","7 #","7.0000","0.12 #/s","0.1166","7 #","7.0000","0.12 #/s","0.1166","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
